last_name,first_name,birth,death,age
Reagan,"Ronald W.",1911-02-06,2004-06-05,93
Ford,"Gerald R.",1913-07-14,2006-12-26,93
Hoover,"Herbert C.",1874-08-10,1964-10-20,90
Adams,John,1735-10-30,1826-07-04,90
Truman,"Harry S",1884-05-08,1972-12-26,88
Madison,James,1751-03-16,1836-06-28,85
Jefferson,Thomas,1743-04-13,1826-07-04,83
Nixon,"Richard M.",1913-01-09,1994-04-22,81
Adams,"John Quincy",1767-07-11,1848-02-23,80
"Van Buren",Martin,1782-12-05,1862-07-24,79
Jackson,Andrew,1767-03-15,1845-06-08,78
Eisenhower,"Dwight D.",1890-10-14,1969-03-28,78
Buchanan,James,1791-04-23,1868-06-01,77
Fillmore,Millard,1800-01-07,1874-03-08,74
Monroe,James,1758-04-28,1831-07-04,73
Taft,"William H.",1857-09-15,1930-03-08,72
Cleveland,Grover,1837-03-18,1908-06-24,71
Tyler,John,1790-03-29,1862-01-18,71
