last_name,first_name,birth,age
Roosevelt,Theodore,1858-10-27,42
Kennedy,"John F.",1917-05-29,43
Grant,"Ulysses S.",1822-04-27,46
Cleveland,Grover,1837-03-18,47
Pierce,Franklin,1804-11-23,48
Polk,"James K.",1795-11-02,49
Fillmore,Millard,1800-01-07,50
Tyler,John,1790-03-29,51
Lincoln,Abraham,1809-02-12,52
"Van Buren",Martin,1782-12-05,54
Cleveland,Grover,1837-03-18,55
Johnson,Andrew,1808-12-29,56
Washington,George,1732-02-22,57
Monroe,James,1758-04-28,58
Truman,"Harry S",1884-05-08,60
Adams,John,1735-10-30,61
Eisenhower,"Dwight D.",1890-10-14,62
Taylor,Zachary,1784-11-24,64
Buchanan,James,1791-04-23,65
Harrison,"William H.",1773-02-09,68
Reagan,"Ronald W.",1911-02-06,69
