Hours,Gas,Coal
1,0,0.32965556
2,0,0.321882643
3,0,0.314109725
4,0,0.306336808
5,0,0.29856389
6,0,0.272247223
7,0,0.245930555
8,0.023802113,0.219613888
9,0.213218253,0.19329722
10,0.401482397,0.174014583
11,0.331431712,0.154731945
12,0.270154184,0.135449308
13,0.333562506,0.11616667
14,0.374907884,0.10525417
15,0.284219276,0.09434167
16,0.090677453,0.08342917
17,0,0.07251667
18,0,0.069895143
19,0,0.067273615
20,0,0.064652088
21,0,0.06203056
22,0,0.056114588
23,0,0.050198615
24,0,0.044282643
25,0,0.03836667
26,0,0.034954863
27,0,0.031543055
28,0,0.028131248
29,0,0.02471944
30,0,0.022880553
31,0,0.021041665
32,0.023836505,0.019202778
33,0.220897818,0.01736389
34,0.421799686,0.01977014
35,0.409111133,0.02217639
36,0.382605569,0.02458264
37,0.471213694,0.02698889
38,0.607271806,0.023629168
39,0.507084864,0.020269445
40,0.170127266,0.016909723
41,0,0.01355
42,0,0.010734028
43,0,0.007918055
44,0,0.005102083
45,0,0.00228611
46,0,0.001714583
47,0,0.001143055
48,0,0.000571528
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0.00903889
55,0,0.01807778
56,0,0.02711667
57,0.104388984,0.03615556
58,0.325319924,0.10228403
59,0.342138305,0.1684125
60,0.295848456,0.23454097
61,0.342884603,0.30066944
62,0.416254367,0.416261108
63,0.351983361,0.531852775
64,0.111948922,0.647444443
65,0,0.76303611
66,0,0.703026388
67,0,0.643016665
68,0,0.583006943
69,0,0.52299722
70,0,0.465162498
71,0,0.407327775
72,0,0.349493053
73,0,0.29165833
74,0,0.345509025
75,0,0.39935972
76,0,0.453210415
77,0,0.50706111
78,0,0.51165486
79,0,0.51624861
80,0,0.52084236
81,0.113995985,0.52543611
82,0.338071796,0.518370138
83,0.385310881,0.511304165
84,0.366497076,0.504238193
85,0.431033128,0.49717222
86,0.438257513,0.49863611
87,0.35505438,0.5001
88,0.143265019,0.50156389
89,0,0.50302778
90,0,0.45003403
91,0,0.39704028
92,0,0.34404653
93,0,0.29105278
94,0,0.26885139
95,0,0.24665
96,0,0.22444861
97,0,0.20224722
98,0,0.213950693
99,0,0.225654165
100,0,0.237357638
101,0,0.24906111
102,0,0.26275486
103,0,0.27644861
104,0.018116785,0.29014236
105,0.178389085,0.30383611
106,0.32643465,0.28996111
107,0.333604426,0.27608611
108,0.392685729,0.26221111
109,0.478126181,0.24833611
110,0.579498791,0.252752778
111,0.474137732,0.257169445
112,0.148582841,0.261586113
113,0,0.26600278
114,0,0.248425003
115,0,0.230847225
116,0,0.213269448
117,0,0.19569167
118,0,0.20444167
119,0,0.21319167
120,0,0.22194167
121,0,0.23069167
122,0,0.21369028
123,0,0.19668889
124,0,0.1796875
125,0,0.16268611
126,0,0.160511805
127,0,0.1583375
128,0.02453552,0.156163195
129,0.212655851,0.15398889
130,0.40577846,0.164103473
131,0.427414645,0.174218055
132,0.441464327,0.184332638
133,0.506860327,0.19444722
134,0.591169871,0.229241665
135,0.519903337,0.26403611
136,0.200008812,0.298830555
137,0,0.333625
138,0,0.34085
139,0,0.348075
140,0,0.3553
141,0,0.362525
142,0,0.323652083
143,0,0.284779165
144,0,0.245906248
145,0,0.20703333
146,0,0.184681248
147,0,0.162329165
148,0,0.139977083
149,0,0.117625
150,0,0.10358611
151,0,0.08954722
152,0.017939041,0.07550833
153,0.174138782,0.06146944
154,0.388458206,0.048818053
155,0.402735946,0.036166665
156,0.388063178,0.023515278
157,0.504188607,0.01086389
158,0.597965086,0.009811113
159,0.537166922,0.008758335
160,0.222781369,0.007705558
161,0,0.00665278
162,0,0.004989585
163,0,0.00332639
164,0,0.001663195
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0.044133275,0
177,0.300763307,0
178,0.493092338,0
179,0.404735574,0
180,0.228603203,0
181,0.1832556,0
182,0.154008271,0
183,0.037232462,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0.00720764
191,0,0.01441528
192,0,0.02162292
193,0,0.02883056
194,0,0.06357431
195,0,0.09831806
196,0,0.13306181
197,0,0.16780556
198,0,0.22669931
199,0,0.28559306
200,0,0.34448681
201,0.080311646,0.40338056
202,0.25308823,0.426802088
203,0.306861571,0.450223615
204,0.302838937,0.473645143
205,0.331446293,0.49706667
206,0.354364984,0.507511113
207,0.377425688,0.517955555
208,0.18333561,0.528399998
209,0,0.53884444
210,0,0.54573472
211,0,0.552625
212,0,0.55951528
213,0,0.56640556
214,0,0.584697225
215,0,0.60298889
216,0,0.621280555
217,0,0.63957222
218,0,0.662556248
219,0,0.685540275
220,0,0.708524303
221,0,0.73150833
222,0,0.744890275
223,0,0.75827222
224,0.026657092,0.771654165
225,0.175939491,0.78503611
226,0.304857678,0.756647223
227,0.295834273,0.728258335
228,0.282924029,0.699869448
229,0.358243287,0.67148056
230,0.564809373,0.630402783
231,0.621234032,0.589325005
232,0.267500817,0.548247228
233,0,0.50716945
234,0,0.506228478
235,0,0.505287505
236,0,0.504346533
237,0,0.50340556
238,0,0.449579865
239,0,0.39575417
240,0,0.341928475
241,0,0.28810278
242,0,0.24999653
243,0,0.21189028
244,0,0.17378403
245,0,0.13567778
246,0,0.130477085
247,0,0.12527639
248,0,0.120075695
249,0.154283776,0.114875
250,0.415584066,0.122552083
251,0.426128986,0.130229165
252,0.250805651,0.137906248
253,0.155419798,0.14558333
254,0.068979471,0.151361803
255,0.042144863,0.157140275
256,0.041114557,0.162918748
257,0,0.16869722
258,0,0.179089583
259,0,0.189481945
260,0,0.199874308
261,0,0.21026667
262,0,0.215027085
263,0,0.2197875
264,0,0.224547915
265,0,0.22930833
266,0,0.209272915
267,0,0.1892375
268,0,0.169202085
269,0,0.14916667
270,0,0.13849792
271,0,0.12782917
272,0.045581931,0.11716042
273,0.311708671,0.10649167
274,0.501257783,0.100556253
275,0.425198303,0.094620835
276,0.394994858,0.088685418
277,0.423943893,0.08275
278,0.470921861,0.088903473
279,0.482819002,0.095056945
280,0.222364279,0.101210418
281,0,0.10736389
282,0,0.113077085
283,0,0.11879028
284,0,0.124503475
285,0,0.13021667
286,0,0.151428475
287,0,0.17264028
288,0,0.193852085
289,0,0.21506389
290,0,0.257825
291,0,0.30058611
292,0,0.34334722
293,0,0.38610833
294,0,0.415763888
295,0,0.445419445
296,0,0.475075003
297,0.122719492,0.50473056
298,0.383655632,0.55790278
299,0.484910174,0.611075
300,0.447257073,0.66424722
301,0.446133598,0.71741944
302,0.525019442,0.732006248
303,0.576646722,0.746593055
304,0.273682685,0.761179863
305,0,0.77576667
306,0,0.808282643
307,0,0.840798615
308,0,0.873314588
309,0,0.90583056
310,0,0.916878475
311,0,0.92792639
312,0,0.938974305
313,0,0.95002222
314,0,0.958429165
315,0,0.96683611
316,0,0.975243055
317,0,0.98365
318,0,0.97485625
319,0,0.9660625
320,0.017369456,0.95726875
321,0.197041757,0.948475
322,0.376516716,0.947552778
323,0.303267664,0.946630555
324,0.188399211,0.945708333
325,0.246607416,0.94478611
326,0.459511273,0.943314583
327,0.55672579,0.941843055
328,0.258144921,0.940371528
329,0,0.9389
330,0,0.946875695
331,0,0.95485139
332,0,0.962827085
333,0,0.97080278
334,0,0.973154863
335,0,0.975506945
336,0,0.977859028
337,0,0.98021111
338,0,0.980955555
339,0,0.9817
340,0,0.982444445
341,0,0.98318889
342,0,0.983670835
343,0,0.98415278
344,0.058892375,0.984634725
345,0.336156703,0.98511667
346,0.465704114,0.985463893
347,0.339303616,0.985811115
348,0.206634549,0.986158338
349,0.096437445,0.98650556
350,0.204475531,0.983698615
351,0.162358729,0.98089167
352,0,0.978084725
353,0,0.97527778
354,0,0.97719514
355,0,0.9791125
356,0,0.98102986
357,0,0.98294722
358,0,0.982227083
359,0,0.981506945
360,0,0.980786808
361,0,0.98006667
362,0,0.980629865
363,0,0.98119306
364,0,0.981756255
365,0,0.98231945
366,0,0.98229167
367,0,0.98226389
368,0,0.98223611
369,0.106947131,0.98220833
370,0.287041455,0.984481943
371,0.368655867,0.986755555
372,0.453601406,0.989029168
373,0.495036816,0.99130278
374,0.531398104,0.989867363
375,0.535456753,0.988431945
376,0.236130454,0.986996528
377,0,0.98556111
378,0,0.985739583
379,0,0.985918055
380,0,0.986096528
381,0,0.986275
382,0,0.988066668
383,0,0.989858335
384,0,0.991650003
385,0,0.99344167
386,0,0.99217292
387,0,0.99090417
388,0,0.98963542
389,0,0.98836667
390,0,0.989344448
391,0,0.990322225
392,0.030495821,0.991300003
393,0.180511237,0.99227778
394,0.365154629,0.991774308
395,0.403654977,0.991270835
396,0.345124009,0.990767363
397,0.389712417,0.99026389
398,0.569252728,0.990066668
399,0.650018766,0.989869445
400,0.305280517,0.989672223
401,0,0.989475
402,0,0.989218055
403,0,0.98896111
404,0,0.988704165
405,0,0.98844722
406,0,0.98731597
407,0,0.98618472
408,0,0.98505347
409,0,0.98392222
410,0,0.985565275
411,0,0.98720833
412,0,0.988851385
413,0,0.99049444
414,0,0.991072913
415,0,0.991651385
416,0.018928667,0.992229858
417,0.179182512,0.99280833
418,0.37396305,0.98859722
419,0.448856477,0.98438611
420,0.472444217,0.980175
421,0.531868384,0.97596389
422,0.623362664,0.979140278
423,0.525720974,0.982316665
424,0.19249542,0.985493053
425,0,0.98866944
426,0,0.990452775
427,0,0.99223611
428,0,0.994019445
429,0,0.99580278
430,0,0.992937503
431,0,0.990072225
432,0,0.987206948
433,0,0.98434167
434,0,0.965845143
435,0,0.947348615
436,0,0.928852088
437,0,0.91035556
438,0,0.852377088
439,0,0.794398615
440,0,0.736420143
441,0.019875284,0.67844167
442,0.137720375,0.68315903
443,0.270089829,0.68787639
444,0.350998177,0.69259375
445,0.480735921,0.69731111
446,0.612246563,0.723809723
447,0.680762032,0.750308335
448,0.34077042,0.776806948
449,0,0.80330556
450,0,0.814529865
451,0,0.82575417
452,0,0.836978475
453,0,0.84820278
454,0,0.799125695
455,0,0.75004861
456,0,0.700971525
457,0,0.65189444
458,0,0.563676385
459,0,0.47545833
460,0,0.387240275
461,0,0.29902222
462,0,0.249715275
463,0,0.20040833
464,0.056346611,0.151101385
465,0.332060048,0.10179444
466,0.562731462,0.109538193
467,0.528458562,0.117281945
468,0.487511369,0.125025698
469,0.513730464,0.13276945
470,0.571522904,0.15349792
471,0.61055843,0.17422639
472,0.296713736,0.19495486
473,0,0.21568333
474,0,0.213201388
475,0,0.210719445
476,0,0.208237503
477,0,0.20575556
478,0,0.17741667
479,0,0.14907778
480,0,0.12073889
481,0,0.0924
482,0,0.084871528
483,0,0.077343055
484,0,0.069814583
485,0,0.06228611
486,0,0.054397915
487,0,0.04650972
488,0.029616141,0.038621525
489,0.183185049,0.03073333
490,0.320086543,0.02373333
491,0.275436144,0.01673333
492,0.155654563,0.00973333
493,0.044732051,0.00273333
494,0.086865615,0.00215208
495,0.36779643,0.00157083
496,0.267805676,0.00098958
497,0,0.00040833
498,0,0.007143053
499,0,0.013877775
500,0,0.020612498
501,0,0.02734722
502,0,0.033818748
503,0,0.040290275
504,0,0.046761803
505,0,0.05323333
506,0,0.063774998
507,0,0.074316665
508,0,0.084858333
509,0,0.0954
510,0,0.121208333
511,0,0.147016665
512,0.068517818,0.172824998
513,0.334996378,0.19863333
514,0.531997061,0.207337498
515,0.487388056,0.216041665
516,0.440566901,0.224745833
517,0.492210748,0.23345
518,0.578090236,0.258541668
519,0.627759694,0.283633335
520,0.312159231,0.308725003
521,0,0.33381667
522,0,0.32340903
523,0,0.31300139
524,0,0.30259375
525,0,0.29218611
526,0,0.292259028
527,0,0.292331945
528,0,0.292404863
529,0,0.29247778
530,0,0.310829863
531,0,0.329181945
532,0,0.347534028
533,0,0.36588611
534,0,0.411425
535,0,0.45696389
536,0.05975738,0.50250278
537,0.277689663,0.54804167
538,0.453451509,0.562708335
539,0.484720159,0.577375
540,0.482637177,0.592041665
541,0.54332869,0.60670833
542,0.623332663,0.56909583
543,0.704728268,0.53148333
544,0.374250377,0.49387083
545,0,0.45625833
546,0,0.39587083
547,0,0.33548333
548,0,0.27509583
549,0,0.21470833
550,0,0.20359722
551,0,0.19248611
552,0,0.181375
553,0,0.17026389
554,0,0.165359028
555,0,0.160454165
556,0,0.155549303
557,0,0.15064444
558,0,0.137571525
559,0,0.12449861
560,0.06233004,0.111425695
561,0.334917483,0.09835278
562,0.586418998,0.081754168
563,0.562538516,0.065155555
564,0.382169807,0.048556943
565,0.327730244,0.03195833
566,0.477512469,0.026812498
567,0.678745558,0.021666665
568,0.379168378,0.016520833
569,0,0.011375
570,0,0.00853125
571,0,0.0056875
572,0,0.00284375
573,0,0
574,0,0
575,0,0
576,0,0
577,0,0
578,0,0
579,0,0
580,0,0
581,0,0
582,0,0
583,0,0
584,0.014454679,0
585,0.091409429,0
586,0.073095998,0.002560418
587,0,0.005120835
588,0.059440994,0.007681253
589,0.076173564,0.01024167
590,0.052583758,0.018786113
591,0.165466752,0.027330555
592,0.125537099,0.035874998
593,0,0.04441944
594,0,0.05880972
595,0,0.0732
596,0,0.08759028
597,0,0.10198056
598,0,0.14145278
599,0,0.180925
600,0,0.22039722
601,0,0.25986944
602,0,0.325068748
603,0,0.390268055
604,0,0.455467363
605,0,0.52066667
606,0,0.536381253
607,0,0.552095835
608,0.06276916,0.567810418
609,0.341273062,0.583525
610,0.595361544,0.551938195
611,0.591123767,0.52035139
612,0.481322118,0.488764585
613,0.391534577,0.45717778
614,0.429636272,0.459995835
615,0.636342683,0.46281389
616,0.377358678,0.465631945
617,0,0.46845
618,0,0.478718055
619,0,0.48898611
620,0,0.499254165
621,0,0.50952222
622,0,0.545150693
623,0,0.580779165
624,0,0.616407638
625,0,0.65203611
626,0,0.652261805
627,0,0.6524875
628,0,0.652713195
629,0,0.65293889
630,0,0.588958335
631,0,0.52497778
632,0.109614093,0.460997225
633,0.434356457,0.39701667
634,0.58522578,0.327372225
635,0.436243143,0.25772778
636,0.345441228,0.188083335
637,0.414429419,0.11843889
638,0.578044513,0.106635418
639,0.746505041,0.094831945
640,0.40003266,0.083028473
641,0,0.071225
642,0,0.226441668
643,0,0.381658335
644,0,0.536875003
645,0,0.69209167
646,0,0.712937503
647,0,0.733783335
648,0,0.754629168
649,0,0.775475
650,0,0.826497223
651,0,0.877519445
652,0,0.928541668
653,0,0.97956389
654,0,0.980484028
655,0,0.981404165
656,0.074925599,0.982324303
657,0.317398635,0.98324444
658,0.500245757,0.984465275
659,0.528620384,0.98568611
660,0.524975822,0.986906945
661,0.529307051,0.98812778
662,0.578812721,0.986785418
663,0.721676396,0.985443055
664,0.401213459,0.984100693
665,0,0.98275833
666,0,0.98253333
667,0,0.98230833
668,0,0.98208333
669,0,0.98185833
670,0,0.97487083
671,0,0.96788333
672,0,0.96089583
673,0,0.95390833
674,0,0.94707083
675,0,0.94023333
676,0,0.93339583
677,0,0.92655833
678,0,0.937444443
679,0,0.948330555
680,0.041241496,0.959216668
681,0.248606833,0.97010278
682,0.525523387,0.973639585
683,0.579926813,0.97717639
684,0.456634352,0.980713195
685,0.375396341,0.98425
686,0.445176031,0.985361113
687,0.62175264,0.986472225
688,0.347131553,0.987583338
689,0,0.98869445
690,0,0.989220838
691,0,0.989747225
692,0,0.990273613
693,0,0.9908
694,0,0.988294445
695,0,0.98578889
696,0,0.983283335
697,0,0.98077778
698,0,0.981438195
699,0,0.98209861
700,0,0.982759025
701,0,0.98341944
702,0,0.983718053
703,0,0.984016665
704,0.024773935,0.984315278
705,0.193612278,0.98461389
706,0.432029297,0.982191668
707,0.518607785,0.979769445
708,0.417717989,0.977347223
709,0.41451184,0.974925
710,0.535563166,0.981172918
711,0.574717778,0.987420835
712,0.281952344,0.993668753
713,0,0.99991667
714,0,0.999117363
715,0,0.998318055
716,0,0.997518748
717,0,0.99671944
718,0,0.993230553
719,0,0.989741665
720,0,0.986252778
721,0,0.98276389
722,0,0.980231945
723,0,0.9777
724,0,0.975168055
725,0,0.97263611
726,0,0.976276388
727,0,0.979916665
728,0.036771995,0.983556943
729,0.226347664,0.98719722
730,0.473088905,0.988236805
731,0.512723373,0.98927639
732,0.488255181,0.990315975
733,0.518875071,0.99135556
734,0.59332107,0.990265975
735,0.694206159,0.98917639
736,0.354457066,0.988086805
737,0,0.98699722
738,0,0.98740972
739,0,0.98782222
740,0,0.98823472
741,0,0.98864722
742,0,0.98817986
743,0,0.9877125
744,0,0.98724514
745,0,0.98677778
746,0,0.98749028
747,0,0.98820278
748,0,0.98891528
749,0,0.98962778
750,0,0.98780764
751,0,0.9859875
752,0.10388565,0.98416736
753,0.358656131,0.98234722
754,0.494070681,0.984694443
755,0.481447431,0.987041665
756,0.49226015,0.989388888
757,0.552745666,0.99173611
758,0.620899419,0.993183333
759,0.667702861,0.994630555
760,0.335689394,0.996077778
761,0,0.997525
762,0,0.994313195
763,0,0.99110139
764,0,0.987889585
765,0,0.98467778
766,0,0.981188195
767,0,0.97769861
768,0,0.974209025
769,0,0.97071944
770,0,0.977099303
771,0,0.983479165
772,0,0.989859028
773,0,0.99623889
774,0,0.995259028
775,0,0.994279165
776,0.058355388,0.993299303
777,0.338736972,0.99231944
778,0.590931589,0.990905553
779,0.598331414,0.989491665
780,0.5426518,0.988077778
781,0.544574424,0.98666389
782,0.600043367,0.985372918
783,0.705456213,0.984081945
784,0.381230594,0.982790973
785,0,0.9815
786,0,0.982225695
787,0,0.98295139
788,0,0.983677085
789,0,0.98440278
790,0,0.985368058
791,0,0.986333335
792,0,0.987298613
793,0,0.98826389
794,0,0.989147223
795,0,0.990030555
796,0,0.990913888
797,0,0.99179722
798,0,0.991849305
799,0,0.99190139
800,0.169555928,0.991953475
801,0.534620476,0.99200556
802,0.683817127,0.992209725
803,0.576186901,0.99241389
804,0.515739427,0.992618055
805,0.487375043,0.99282222
806,0.550592755,0.983386805
807,0.720071428,0.97395139
808,0.385356767,0.964515975
809,0,0.95508056
810,0,0.91388056
811,0,0.87268056
812,0,0.83148056
813,0,0.79028056
814,0,0.785653475
815,0,0.78102639
816,0,0.776399305
817,0,0.77177222
818,0,0.76632361
819,0,0.760875
820,0,0.75542639
821,0,0.74997778
822,0,0.736441668
823,0,0.722905555
824,0.168290771,0.709369443
825,0.456992703,0.69583333
826,0.507172333,0.671848608
827,0.475375877,0.647863885
828,0.552167052,0.623879163
829,0.540356131,0.59989444
830,0.553407037,0.575299998
831,0.643044468,0.550705555
832,0.323984112,0.526111113
833,0,0.50151667
834,0,0.562793753
835,0,0.624070835
836,0,0.685347918
837,0,0.746625
838,0,0.640581945
839,0,0.53453889
840,0,0.428495835
841,0,0.32245278
842,0,0.28724028
843,0,0.25202778
844,0,0.21681528
845,0,0.18160278
846,0,0.173669445
847,0,0.16573611
848,0.174953789,0.157802775
849,0.537819354,0.14986944
850,0.618589977,0.143421525
851,0.447977489,0.13697361
852,0.423254783,0.130525695
853,0.550084487,0.12407778
854,0.683408335,0.123659725
855,0.75884017,0.12324167
856,0.380401624,0.122823615
857,0,0.12240556
858,0,0.10441528
859,0,0.086425
860,0,0.06843472
861,0,0.05044444
862,0,0.058419443
863,0,0.066394445
864,0,0.074369448
865,0,0.08234445
866,0,0.076381255
867,0,0.07041806
868,0,0.064454865
869,0,0.05849167
870,0,0.050325003
871,0,0.042158335
872,0.117743954,0.033991668
873,0.487143986,0.025825
874,0.682262961,0.021209028
875,0.539293917,0.016593055
876,0.51312147,0.011977083
877,0.610573309,0.00736111
878,0.67284924,0.00644236
879,0.765039462,0.00552361
880,0.401302727,0.00460486
881,0,0.00368611
882,0,0.00377361
883,0,0.00386111
884,0,0.00394861
885,0,0.00403611
886,0,0.003027083
887,0,0.002018055
888,0,0.001009028
889,0,0
890,0,0.000268055
891,0,0.00053611
892,0,0.000804165
893,0,0.00107222
894,0,0.000804165
895,0,0.00053611
896,0.164427248,0.000268055
897,0.433776761,0
898,0.510101814,0
899,0.445672979,0
900,0.390194588,0
901,0.448976777,0
902,0.56385237,0
903,0.579194344,0
904,0.268405738,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0.00058125
911,0,0.0011625
912,0,0.00174375
913,0,0.002325
914,0,0.006615973
915,0,0.010906945
916,0,0.015197918
917,0,0.01948889
918,0,0.030940973
919,0,0.042393055
920,0.135415693,0.053845138
921,0.477536469,0.06529722
922,0.616742929,0.11210486
923,0.485203791,0.1589125
924,0.451677968,0.20572014
925,0.580507732,0.25252778
926,0.667568206,0.219330558
927,0.746604849,0.186133335
928,0.401148609,0.152936113
929,0,0.11973889
930,0,0.14413125
931,0,0.16852361
932,0,0.19291597
933,0,0.21730833
934,0,0.200330553
935,0,0.183352775
936,0,0.166374998
937,0,0.14939722
938,0,0.123920138
939,0,0.098443055
940,0,0.072965973
941,0,0.04748889
942,0,0.074047223
943,0,0.100605555
944,0.198509375,0.127163888
945,0.560499578,0.15372222
946,0.675714549,0.219221525
947,0.603316717,0.28472083
948,0.586937913,0.350220135
949,0.638150244,0.41571944
950,0.716044854,0.400940275
951,0.755149149,0.38616111
952,0.367307482,0.371381945
953,0,0.35660278
954,0,0.393699308
955,0,0.430795835
956,0,0.467892363
957,0,0.50498889
958,0,0.556475
959,0,0.60796111
960,0,0.65944722
961,0,0.71093333
962,0,0.745444443
963,0,0.779955555
964,0,0.814466668
965,0,0.84897778
966,0,0.868220835
967,0,0.88746389
968,0.11944915,0.906706945
969,0.427980191,0.92595
970,0.613887622,0.937122223
971,0.475078804,0.948294445
972,0.296694605,0.959466668
973,0.350364203,0.97063889
974,0.470573386,0.976554168
975,0.554425336,0.982469445
976,0.298010184,0.988384723
977,0,0.9943
978,0,0.994429168
979,0,0.994558335
980,0,0.994687503
981,0,0.99481667
982,0,0.991607643
983,0,0.988398615
984,0,0.985189588
985,0,0.98198056
986,0,0.982565283
987,0,0.983150005
988,0,0.983734728
989,0,0.98431945
990,0,0.934052783
991,0,0.883786115
992,0.061976483,0.833519448
993,0.146482846,0.78325278
994,0.21281578,0.751074308
995,0.325668759,0.718895835
996,0.520391359,0.686717363
997,0.698498967,0.65453889
998,0.81114944,0.686929863
999,0.899710492,0.719320835
1000,0.453540903,0.751711808
