Hours,MW
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0.116779595
1929,0.358076443
1930,0.421987265
1931,0.409578247
1932,0.280084953
1933,0.120031312
1934,0.205041365
1935,0.277489899
1936,0.157243008
1937,0.029648783
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0.158650234
1954,0.46803134
1955,0.649345487
1956,0.710845796
1957,0.75123786
1958,0.772646806
1959,0.751296715
1960,0.442569343
1961,0.084565955
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0.120330304
1976,0.445152596
1977,0.568798629
1978,0.47573897
1979,0.293051778
1980,0.295695308
1981,0.403845354
1982,0.174663747
1983,0.17330322
1984,0.581603686
1985,0.393919157
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0.154726874
2000,0.557084153
2001,0.783532735
2002,0.753107365
2003,0.767853986
2004,0.796196731
2005,0.801427512
2006,0.829446632
2007,0.800856504
2008,0.758207444
2009,0.370699839
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0.190187072
2024,0.565989488
2025,0.740904991
2026,0.789101003
2027,0.812429541
2028,0.792749878
2029,0.782233651
2030,0.74276483
2031,0.75334868
2032,0.785843801
2033,0.383154391
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0.050839574
2049,0.258788286
2050,0.544092278
2051,0.657037885
2052,0.746490893
2053,0.841345242
2054,0.818712367
2055,0.730677091
2056,0.570101826
2057,0.236254944
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0.065959222
2073,0.065144757
2074,0.027613344
2075,0.026670955
2076,0
2077,0.064760826
2078,0.078605856
2079,0.015470918
2080,0.034446296
2081,0.033283769
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0.175725569
2096,0.562447288
2097,0.801462727
2098,0.838610174
2099,0.842064449
2100,0.843272852
2101,0.810262491
2102,0.754273379
2103,0.570760333
2104,0.453711559
2105,0.23770898
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0.051624549
2120,0.093635651
2121,0.040023129
2122,0.074890106
2123,0.355945015
2124,0.642475753
2125,0.550049953
2126,0.183151849
2127,0.028292875
2128,0.151781065
2129,0.118081017
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0.040780248
2153,0.039369304
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0.054158104
2168,0.243792231
2169,0.519425845
2170,0.710521524
2171,0.816382668
2172,0.716990432
2173,0.599468827
2174,0.704376918
2175,0.783459585
2176,0.805170465
2177,0.399255327
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0.040924934
2194,0.352510182
2195,0.750801267
2196,0.854492321
2197,0.884939571
2198,0.795360295
2199,0.714062204
2200,0.545502089
2201,0.16002944
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0.049007212
2225,0.047325818
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0.120226466
2240,0.277782552
2241,0.352902257
2242,0.294428071
2243,0.276665519
2244,0.475152478
2245,0.687110774
2246,0.747082188
2247,0.737380363
2248,0.762064388
2249,0.375661859
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0.170273021
2264,0.556184544
2265,0.679236443
2266,0.705625798
2267,0.778838749
2268,0.745208098
2269,0.742418295
2270,0.765065541
2271,0.713215182
2272,0.66887471
2273,0.337814129
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0.181025241
2288,0.577123033
2289,0.80814956
2290,0.78664721
2291,0.777842847
2292,0.827501408
2293,0.707474754
2294,0.279956061
2295,0
2296,0.02826283
2297,0.027299145
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0.105930722
2312,0.350726863
2313,0.592824131
2314,0.786640638
2315,0.805124384
2316,0.76563365
2317,0.800385384
2318,0.806529346
2319,0.544353025
2320,0.355400562
2321,0.201300095
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0.054403477
2337,0.232506376
2338,0.171703841
2339,0
2340,0
2341,0.031579425
2342,0.104758123
2343,0.233685458
2344,0.429624277
2345,0.259648902
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0.179612177
2360,0.534493338
2361,0.699862026
2362,0.739090644
2363,0.770750087
2364,0.770887307
2365,0.773173883
2366,0.77088386
2367,0.780787762
2368,0.81450701
2369,0.409850488
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0.178966616
2384,0.577970685
2385,0.746443732
2386,0.761618032
2387,0.805398308
2388,0.751221367
2389,0.734513125
2390,0.750611115
2391,0.774646468
2392,0.795770628
2393,0.383134337
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0.152057453
2408,0.535735635
2409,0.726775906
2410,0.772763739
2411,0.800445663
2412,0.759171684
2413,0.742093905
2414,0.705727051
2415,0.722618696
2416,0.793615539
2417,0.404754894
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0.166442802
2432,0.564962523
2433,0.77965543
2434,0.758221288
2435,0.758808514
2436,0.771272392
2437,0.768146496
2438,0.796553971
2439,0.831685523
2440,0.736320834
2441,0.310148687
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0.169434546
2456,0.534827967
2457,0.772555012
2458,0.657695384
2459,0.527294293
2460,0.425002356
2461,0.146083911
2462,0
2463,0.027223333
2464,0.184408423
2465,0.150640861
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0.056154451
2480,0.34430234
2481,0.672169864
2482,0.765941794
2483,0.815843731
2484,0.729122164
2485,0.502294062
2486,0.199660171
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0.153668021
2504,0.485756092
2505,0.668389722
2506,0.717242296
2507,0.783957291
2508,0.774997762
2509,0.745742173
2510,0.771383326
2511,0.791671711
2512,0.792244545
2513,0.384335054
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0.16279641
2528,0.510918179
2529,0.711399896
2530,0.734597261
2531,0.72407672
2532,0.758738954
2533,0.718551444
2534,0.54148152
2535,0.360746042
2536,0.285377972
2537,0.142870288
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0.017320953
2554,0.016741255
2555,0
2556,0.01447986
2557,0.013968742
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0.054394151
2576,0.189530573
2577,0.3849984
2578,0.58579238
2579,0.636737235
2580,0.641922159
2581,0.754567614
2582,0.827166239
2583,0.823484926
2584,0.819951406
2585,0.398460325
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0.148641502
2600,0.486114602
2601,0.636737972
2602,0.642963221
2603,0.707945691
2604,0.663742858
2605,0.612658392
2606,0.605648469
2607,0.553663186
2608,0.57611903
2609,0.301093247
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0.137202843
2624,0.537909323
2625,0.790940148
2626,0.748096379
2627,0.735361901
2628,0.664921495
2629,0.649423262
2630,0.763776774
2631,0.814710482
2632,0.847258058
2633,0.420286367
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0.17980484
2648,0.573556331
2649,0.799749751
2650,0.785783884
2651,0.765152936
2652,0.776343104
2653,0.705689942
2654,0.692558272
2655,0.806768513
2656,0.847912273
2657,0.403110737
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0.171486189
2672,0.583679572
2673,0.772964022
2674,0.749674746
2675,0.693302159
2676,0.649537577
2677,0.652830042
2678,0.578790166
2679,0.530616606
2680,0.56998862
2681,0.294953418
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0.150241051
2696,0.488931934
2697,0.694120963
2698,0.756531803
2699,0.75307572
2700,0.719225429
2701,0.746787943
2702,0.744808154
2703,0.751596134
2704,0.747619925
2705,0.346953877
2706,0
2707,0
2708,0
2709,0
2710,0
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0.16554649
2723,0.559056259
2724,0.739461423
2725,0.545891621
2726,0.49088541
2727,0.672174805
2728,0.790915358
2729,0.401260578
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0.154479928
2744,0.507653072
2745,0.69310249
2746,0.681926257
2747,0.678011264
2748,0.69495371
2749,0.718266142
2750,0.72457996
2751,0.760829422
2752,0.808632462
2753,0.396703862
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0.13487388
2768,0.510732124
2769,0.751598572
2770,0.812937024
2771,0.804681799
2772,0.77380811
2773,0.767995244
2774,0.77326502
2775,0.697135226
2776,0.583211954
2777,0.2785447
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0.164108433
2792,0.526494399
2793,0.746300437
2794,0.728334627
2795,0.73303707
2796,0.638327249
2797,0.599160924
2798,0.759102708
2799,0.770201022
2800,0.76254193
2801,0.389545633
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0.154219796
2816,0.510177011
2817,0.700431929
2818,0.674756862
2819,0.722353787
2820,0.792044217
2821,0.755282829
2822,0.727287627
2823,0.758277749
2824,0.792287758
2825,0.389630407
2826,0
2827,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0.020814283
2839,0.230811284
2840,0.536753381
2841,0.36451594
2842,0.136897565
2843,0.159801865
2844,0.082779926
2845,0.052825973
2846,0.248441202
2847,0.589606187
2848,0.763292707
2849,0.373790006
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,0.102373927
2865,0.34805111
2866,0.237582298
2867,0.116583742
2868,0.112627238
2869,0.024456163
2870,0.023650131
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0.066310719
2887,0.431140361
2888,0.700040309
2889,0.680736703
2890,0.670386858
2891,0.646478189
2892,0.652762215
2893,0.705200052
2894,0.716939724
2895,0.729648779
2896,0.778774996
2897,0.389626638
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0.052124502
2911,0.371040213
2912,0.704782273
2913,0.752177359
2914,0.680894698
2915,0.723862761
2916,0.734653421
2917,0.696146494
2918,0.745064868
2919,0.751578396
2920,0.777530929
2921,0.395510924
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0.028832464
2935,0.256219916
2936,0.576596443
2937,0.69026939
2938,0.688752787
2939,0.701100818
2940,0.69588961
2941,0.649049621
2942,0.651050227
2943,0.662505087
2944,0.674089864
2945,0.343149151
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0.02724304
2959,0.238907716
2960,0.541456992
2961,0.65016786
2962,0.671770443
2963,0.654566201
2964,0.660558823
2965,0.709646728
2966,0.694983672
2967,0.660482062
2968,0.701078291
2969,0.369072216
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0.031809671
2983,0.256538531
2984,0.630089184
2985,0.740998292
2986,0.702892397
2987,0.722895647
2988,0.691704842
2989,0.6849294
2990,0.685775191
2991,0.68534625
2992,0.721628288
2993,0.360422836
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0.067236387
3007,0.366577645
3008,0.750155449
3009,0.771688153
3010,0.717645395
3011,0.73359465
3012,0.680510721
3013,0.684958738
3014,0.522999429
3015,0.433993952
3016,0.571328775
3017,0.309890005
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0.059396038
3031,0.332486358
3032,0.554925359
3033,0.656762381
3034,0.747346047
3035,0.756912119
3036,0.756161392
3037,0.731752269
3038,0.729963014
3039,0.798867117
3040,0.795543756
3041,0.36273728
3042,0
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0.060784586
3055,0.271532966
3056,0.457322184
3057,0.615795953
3058,0.69861072
3059,0.681370092
3060,0.687818663
3061,0.680988013
3062,0.687903055
3063,0.705338164
3064,0.735659575
3065,0.368632188
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0.061056013
3079,0.329980802
3080,0.572586342
3081,0.638378715
3082,0.676742123
3083,0.731838682
3084,0.628364012
3085,0.469009204
3086,0.499051035
3087,0.660586858
3088,0.744500401
3089,0.351833134
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0.097235518
3103,0.355162596
3104,0.553173455
3105,0.64770618
3106,0.753700705
3107,0.712080394
3108,0.695594038
3109,0.692905321
3110,0.643344407
3111,0.669611197
3112,0.762880832
3113,0.489586639
3114,0.067700275
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0.075593762
3127,0.386120097
3128,0.638981057
3129,0.693929446
3130,0.673070944
3131,0.667799406
3132,0.704021711
3133,0.687140565
3134,0.673199137
3135,0.67278101
3136,0.723517706
3137,0.41224532
3138,0.033999884
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0.076994069
3151,0.375526817
3152,0.634116495
3153,0.677293413
3154,0.699076298
3155,0.688497266
3156,0.674544002
3157,0.673338139
3158,0.65927357
3159,0.65933554
3160,0.742465586
3161,0.40130526
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0.107812018
3175,0.408712557
3176,0.671231778
3177,0.751097928
3178,0.712818472
3179,0.652582822
3180,0.701637082
3181,0.71396708
3182,0.690969009
3183,0.716183327
3184,0.743031751
3185,0.3739801
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0.066131589
3199,0.370122269
3200,0.686425895
3201,0.75672578
3202,0.731645118
3203,0.697239341
3204,0.613963903
3205,0.584109772
3206,0.673809312
3207,0.811128149
3208,0.619802967
3209,0.214388361
3210,0.034910593
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0.098139282
3223,0.376207334
3224,0.667907977
3225,0.759360172
3226,0.704361526
3227,0.664590498
3228,0.676469975
3229,0.68457974
3230,0.603661275
3231,0.391988801
3232,0.246594341
3233,0.116321478
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0.132644499
3247,0.4931167
3248,0.680764566
3249,0.626863457
3250,0.666273948
3251,0.713722257
3252,0.717987029
3253,0.667017438
3254,0.657011083
3255,0.698942321
3256,0.716467189
3257,0.451305572
3258,0.082027819
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0.175872805
3271,0.540951218
3272,0.687126088
3273,0.670127508
3274,0.660710643
3275,0.638325233
3276,0.645374212
3277,0.708953101
3278,0.704500786
3279,0.689792839
3280,0.766734224
3281,0.529705511
3282,0.129804054
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0.101305218
3296,0.461315923
3297,0.625419986
3298,0.597979738
3299,0.475531773
3300,0.151984162
3301,0
3302,0.033012793
3303,0.098997806
3304,0.062573128
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0.02783386
3319,0.04132854
3320,0.03300828
3321,0.071044507
3322,0.111764656
3323,0.298316443
3324,0.562527201
3325,0.735178769
3326,0.643957849
3327,0.486057147
3328,0.315184787
3329,0.069050817
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0.165181253
3344,0.524979475
3345,0.652008004
3346,0.615013497
3347,0.680540608
3348,0.763394428
3349,0.642787243
3350,0.418709022
3351,0.414939751
3352,0.423736785
3353,0.21656431
3354,0.033054955
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0.17817387
3367,0.510849794
3368,0.677310893
3369,0.705796191
3370,0.590630028
3371,0.22933015
3372,0.078783997
3373,0.181665536
3374,0.246554573
3375,0.435030946
3376,0.651330901
3377,0.45237748
3378,0.093739302
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0.135312493
3391,0.446414484
3392,0.696401021
3393,0.735982834
3394,0.661813407
3395,0.628712289
3396,0.675636961
3397,0.703991987
3398,0.694273446
3399,0.709415021
3400,0.661252372
3401,0.401021904
3402,0.09916888
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0.173092893
3415,0.489071346
3416,0.699959152
3417,0.700105146
3418,0.658801361
3419,0.663824555
3420,0.687358411
3421,0.655137717
3422,0.657674387
3423,0.585229806
3424,0.572671005
3425,0.505293162
3426,0.154695035
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0.170302135
3439,0.552125281
3440,0.623150632
3441,0.507287299
3442,0.416337804
3443,0.154684872
3444,0.063541127
3445,0.41894122
3446,0.509003591
3447,0.278713713
3448,0.230002261
3449,0.168717793
3450,0.055552614
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0.137683115
3464,0.403936352
3465,0.490427138
3466,0.221160335
3467,0.043435427
3468,0.191320276
3469,0.52912086
3470,0.564710693
3471,0.183999244
3472,0.052363684
3473,0.096182384
3474,0.042004452
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0.170832728
3487,0.397690102
3488,0.528983812
3489,0.679764885
3490,0.691654994
3491,0.648584347
3492,0.70575271
3493,0.727633236
3494,0.696947718
3495,0.688513489
3496,0.733546706
3497,0.559019851
3498,0.169925271
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0.185373474
3511,0.482844868
3512,0.643053953
3513,0.645670938
3514,0.623852049
3515,0.682211215
3516,0.69016144
3517,0.684955292
3518,0.704994801
3519,0.679888467
3520,0.725702787
3521,0.597407741
3522,0.197032783
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0.159770238
3535,0.518491978
3536,0.716588374
3537,0.708239951
3538,0.666772804
3539,0.655775184
3540,0.69833411
3541,0.73438339
3542,0.698495993
3543,0.704506744
3544,0.765786351
3545,0.550035787
3546,0.158333017
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0.165406141
3559,0.551222081
3560,0.728520345
3561,0.697715904
3562,0.689957542
3563,0.672755439
3564,0.675624182
3565,0.665883422
3566,0.610446352
3567,0.649323096
3568,0.416126795
3569,0.060356717
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0.060947125
3583,0.136941211
3584,0.230068916
3585,0.382090932
3586,0.425222658
3587,0.505414061
3588,0.531657503
3589,0.538436054
3590,0.736506399
3591,0.857982788
3592,0.807403965
3593,0.538933133
3594,0.15981383
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0.20191131
