Hours,MW
3607,0.567254702
3608,0.743798366
3609,0.739517883
3610,0.69576659
3611,0.713945681
3612,0.679748661
3613,0.674010738
3614,0.705454418
3615,0.704559788
3616,0.571829142
3617,0.333004534
3618,0.121222401
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0.186558048
3631,0.550095267
3632,0.749607219
3633,0.752386091
3634,0.717313539
3635,0.691525601
3636,0.707849686
3637,0.703799984
3638,0.66593632
3639,0.667211829
3640,0.697673581
3641,0.570339847
3642,0.205543257
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0.178745617
3655,0.558855298
3656,0.714863624
3657,0.696505882
3658,0.678980921
3659,0.682212552
3660,0.708188162
3661,0.69232693
3662,0.704220045
3663,0.642757536
3664,0.662901516
3665,0.587631524
3666,0.205973187
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0.149204611
3679,0.549342663
3680,0.749989364
3681,0.709904032
3682,0.723209306
3683,0.737220769
3684,0.683429422
3685,0.678005755
3686,0.70143373
3687,0.657354821
3688,0.625669292
3689,0.519798025
3690,0.206641453
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0.171938374
3703,0.474682271
3704,0.666453261
3705,0.698402912
3706,0.65976865
3707,0.625957349
3708,0.645754159
3709,0.681341298
3710,0.696737226
3711,0.755253864
3712,0.781862047
3713,0.643485109
3714,0.251352204
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0.156807781
3727,0.503074581
3728,0.678031937
3729,0.673760654
3730,0.676228125
3731,0.673744851
3732,0.686897208
3733,0.707093361
3734,0.684978672
3735,0.745030213
3736,0.779561623
3737,0.511201262
3738,0.145213333
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0.153329168
3751,0.557083525
3752,0.745977535
3753,0.688276534
3754,0.672587481
3755,0.66583339
3756,0.677251034
3757,0.642106371
3758,0.621743581
3759,0.656217121
3760,0.689228984
3761,0.559578688
3762,0.200687872
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0.152198707
3775,0.479552416
3776,0.687732793
3777,0.6629444
3778,0.660800485
3779,0.688282149
3780,0.673829419
3781,0.676078511
3782,0.676789974
3783,0.698069182
3784,0.710621956
3785,0.544083589
3786,0.183842181
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0.146210849
3799,0.520073491
3800,0.697251176
3801,0.660731893
3802,0.665810758
3803,0.731240414
3804,0.756737272
3805,0.705255219
3806,0.69433617
3807,0.725494321
3808,0.739406858
3809,0.574557236
3810,0.206394822
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0.14878567
3824,0.397122526
3825,0.560117805
3826,0.678524165
3827,0.733950137
3828,0.683196138
3829,0.560764286
3830,0.425411688
3831,0.171258989
3832,0
3833,0.028014339
3834,0.027271628
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0.038983082
3848,0.163772607
3849,0.119507962
3850,0
3851,0
3852,0
3853,0.100349285
3854,0.165132763
3855,0.174418115
3856,0.231445086
3857,0.120077596
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0.167958989
3871,0.526807384
3872,0.735940412
3873,0.499422666
3874,0.122179335
3875,0.13099784
3876,0.501557056
3877,0.609729272
3878,0.480603311
3879,0.528827294
3880,0.6617977
3881,0.557856503
3882,0.189116269
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0.134810103
3896,0.50916922
3897,0.71969757
3898,0.695466354
3899,0.689469421
3900,0.6895744
3901,0.679482016
3902,0.702110896
3903,0.704190873
3904,0.699228107
3905,0.639270783
3906,0.271887361
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0.15765587
3919,0.578189804
3920,0.801261651
3921,0.718138449
3922,0.668504309
3923,0.679083072
3924,0.679311178
3925,0.699245414
3926,0.709211781
3927,0.667499385
3928,0.716259851
3929,0.663559411
3930,0.263480681
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0.146776807
3943,0.469822313
3944,0.72709993
3945,0.761824283
3946,0.718550662
3947,0.689396919
3948,0.708745228
3949,0.734640635
3950,0.737950678
3951,0.721574581
3952,0.742546623
3953,0.689964949
3954,0.281608088
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0.152654175
3967,0.492961822
3968,0.667058028
3969,0.706641478
3970,0.697646188
3971,0.68561343
3972,0.733425848
3973,0.716467628
3974,0.715382867
3975,0.738728457
3976,0.7091465
3977,0.637111182
3978,0.288662577
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0.010944006
3992,0.19266541
3993,0.412136186
3994,0.51784308
3995,0.655003365
3996,0.723017733
3997,0.700104129
3998,0.679696167
3999,0.737472387
4000,0.813185961
4001,0.694958116
4002,0.277547105
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0.11891179
4015,0.447573746
4016,0.674411841
4017,0.714869929
4018,0.515683354
4019,0.276540516
4020,0.235593223
4021,0.43041263
4022,0.684870461
4023,0.733667405
4024,0.714085196
4025,0.652634242
4026,0.294193692
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0.172309717
4039,0.54868429
4040,0.733218583
4041,0.705145069
4042,0.694882748
4043,0.700226626
4044,0.696277822
4045,0.734096775
4046,0.757568688
4047,0.746655537
4048,0.757794546
4049,0.711451573
4050,0.321256544
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0.167720208
4063,0.486353953
4064,0.703041896
4065,0.729514383
4066,0.735845676
4067,0.72979047
4068,0.683837699
4069,0.678255183
4070,0.673433527
4071,0.660428377
4072,0.672087726
4073,0.619492003
4074,0.262614533
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0.143826469
4087,0.507936535
4088,0.714522417
4089,0.725074277
4090,0.713220158
4091,0.653470817
4092,0.641954334
4093,0.697917984
4094,0.724741372
4095,0.700211145
4096,0.687650544
4097,0.647803862
4098,0.293825232
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0.150798459
4111,0.480511186
4112,0.688455774
4113,0.686714565
4114,0.654981367
4115,0.709273783
4116,0.720399979
4117,0.696277261
4118,0.710432559
4119,0.715005064
4120,0.723328178
4121,0.657062235
4122,0.285076131
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0.133387838
4135,0.479871599
4136,0.67524182
4137,0.663719738
4138,0.660361592
4139,0.664320559
4140,0.679689915
4141,0.703363971
4142,0.703980328
4143,0.633162485
4144,0.661349813
4145,0.653291129
4146,0.274270753
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0.136029228
4159,0.492156262
4160,0.668500977
4161,0.660490092
4162,0.680533349
4163,0.671640065
4164,0.676052665
4165,0.681380206
4166,0.690074659
4167,0.684976206
4168,0.730512235
4169,0.724046028
4170,0.320999751
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0.156355974
4183,0.518573928
4184,0.733088799
4185,0.735402144
4186,0.75202614
4187,0.772610449
4188,0.71615107
4189,0.668253985
4190,0.660949246
4191,0.630407616
4192,0.663720415
4193,0.602191312
4194,0.236866457
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0.118415295
4207,0.469831809
4208,0.690644966
4209,0.626388411
4210,0.630707272
4211,0.700474384
4212,0.656346091
4213,0.648334045
4214,0.715742551
4215,0.73132108
4216,0.707726514
4217,0.625093734
4218,0.270473227
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0.123908169
4231,0.360648703
4232,0.459740061
4233,0.592855092
4234,0.712909882
4235,0.720073262
4236,0.752047597
4237,0.778478024
4238,0.755397566
4239,0.60411214
4240,0.521478951
4241,0.517335899
4242,0.236305501
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0.152648766
4256,0.576689719
4257,0.706915327
4258,0.536926472
4259,0.423891871
4260,0.366486107
4261,0.529759809
4262,0.700966652
4263,0.7171861
4264,0.732567023
4265,0.492487877
4266,0.117714698
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0.105742913
4280,0.493575611
4281,0.736181137
4282,0.653064972
4283,0.509445542
4284,0.418033263
4285,0.549512449
4286,0.551966468
4287,0.254092984
4288,0.044696181
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0.020549689
4304,0.197055188
4305,0.504102139
4306,0.629492068
4307,0.614968512
4308,0.660863444
4309,0.693886644
4310,0.677410743
4311,0.482794922
4312,0.197622917
4313,0.07333727
4314,0.027799062
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0.057067992
4327,0.171113938
4328,0.249242825
4329,0.275085308
4330,0.363301159
4331,0.575359746
4332,0.704279353
4333,0.719892013
4334,0.708214281
4335,0.58143686
4336,0.398118375
4337,0.155672904
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0.099875301
4361,0.144762289
4362,0.042942676
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0.135480699
4375,0.458316511
4376,0.638191385
4377,0.642404087
4378,0.628930727
4379,0.697972146
4380,0.488835362
4381,0.277992236
4382,0.469044064
4383,0.695871064
4384,0.735292295
4385,0.499003867
4386,0.157749957
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0.13095496
4399,0.510799217
4400,0.745464713
4401,0.750639849
4402,0.770568278
4403,0.76624932
4404,0.727474331
4405,0.657270784
4406,0.530499516
4407,0.449196414
4408,0.482233836
4409,0.412382793
4410,0.149762128
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0.095891939
4423,0.386288328
4424,0.64150664
4425,0.689767557
4426,0.699527299
4427,0.585752632
4428,0.26517864
4429,0.151247237
4430,0.11811216
4431,0.172910863
4432,0.150877178
4433,0.012683229
4434,0.012231982
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0.180831402
4447,0.536239275
4448,0.642475654
4449,0.662032159
4450,0.716025282
4451,0.386261726
4452,0.206392141
4453,0.454143912
4454,0.582414701
4455,0.489852272
4456,0.252893453
4457,0.109243392
4458,0.05253778
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0.026254068
4471,0.262708852
4472,0.321270541
4473,0.196024599
4474,0.229902816
4475,0.176966744
4476,0.055371599
4477,0
4478,0
4479,0
4480,0.037555973
4481,0.036252057
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0.016816681
4495,0.133303939
4496,0.11097072
4497,0
4498,0.111058321
4499,0.107341788
4500,0
4501,0.108589993
4502,0.104918376
4503,0
4504,0.104297172
4505,0.248776037
4506,0.1387002
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0.022869745
4519,0.22001505
4520,0.572431261
4521,0.669521598
4522,0.529425782
4523,0.540341095
4524,0.568260664
4525,0.411302046
4526,0.290471373
4527,0.284312031
4528,0.23022461
4529,0.084621607
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0.158588278
4543,0.483769567
4544,0.703924103
4545,0.709011247
4546,0.714326006
4547,0.616295445
4548,0.57295229
4549,0.665941275
4550,0.700180626
4551,0.714840682
4552,0.717131021
4553,0.576403818
4554,0.202471997
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0.159231982
4567,0.564068342
4568,0.726450548
4569,0.74943738
4570,0.409782227
4571,0
4572,0
4573,0
4574,0.0518663
4575,0.09849077
4576,0.229614621
4577,0.448500104
4578,0.258000412
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0.134513174
4591,0.513927098
4592,0.720028278
4593,0.584077494
4594,0.573728683
4595,0.627328535
4596,0.286963193
4597,0
4598,0.129716683
4599,0.518695215
4600,0.476080498
4601,0.23318888
4602,0.129566497
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0.045874044
4615,0.095524417
4616,0.255700096
4617,0.48844433
4618,0.275616753
4619,0
4620,0.174961036
4621,0.372821249
4622,0.466792343
4623,0.661012553
4624,0.726136071
4625,0.515456672
4626,0.177144187
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0.15743117
4639,0.548359804
4640,0.601870643
4641,0.476636235
4642,0.528663875
4643,0.580827587
4644,0.637774284
4645,0.714584417
4646,0.75021596
4647,0.686873125
4648,0.648455697
4649,0.62086918
4650,0.287138654
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0.098622558
4663,0.371186017
4664,0.600941841
4665,0.672783566
4666,0.67171116
4667,0.661175569
4668,0.705963407
4669,0.722233308
4670,0.659260916
4671,0.639583664
4672,0.702774563
4673,0.459633413
4674,0.088231722
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0.115877461
4687,0.486425142
4688,0.652329003
4689,0.639177134
4690,0.686653306
4691,0.642535989
4692,0.674062017
4693,0.70419998
4694,0.725310777
4695,0.774130161
4696,0.761216162
4697,0.689662765
4698,0.30750827
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0.178187676
4711,0.466911353
4712,0.646094699
4713,0.716988553
4714,0.677572277
4715,0.634477132
4716,0.672429258
4717,0.693325214
4718,0.682376319
4719,0.691258697
4720,0.720610873
4721,0.679201176
4722,0.297443354
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0.042061472
4735,0.334156687
4736,0.678434847
4737,0.696172489
4738,0.662637652
4739,0.694388603
4740,0.654471135
4741,0.654476111
4742,0.665553766
4743,0.64407806
4744,0.704868968
4745,0.672883309
4746,0.281443678
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0.026657774
4759,0.310800373
4760,0.566883198
4761,0.598704769
4762,0.636881986
4763,0.656241094
4764,0.651195909
4765,0.650368379
4766,0.662479803
4767,0.695274647
4768,0.780748177
4769,0.666205039
4770,0.243892166
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0.100322854
4783,0.466693652
4784,0.668784441
4785,0.629231492
4786,0.63493322
4787,0.623402812
4788,0.62928413
4789,0.699286547
4790,0.367778138
4791,0.101919499
4792,0.332196745
4793,0.221530499
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0.125773809
4808,0.426241934
4809,0.47431565
4810,0.454634051
4811,0.588966196
4812,0.611727279
4813,0.624436862
4814,0.581257772
4815,0.566674383
4816,0.671544473
4817,0.350201098
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0.131610839
4834,0.507567351
4835,0.58332772
4836,0.488807393
4837,0.533059999
4838,0.503010126
4839,0.342900214
4840,0.359670643
4841,0.528260891
4842,0.265520507
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0.026784215
4855,0.124406605
4856,0.387971558
4857,0.280957198
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0.034681501
4865,0.033674927
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0.118624998
4879,0.477388731
4880,0.667910207
4881,0.637668135
4882,0.642526235
4883,0.657204786
4884,0.563591416
4885,0.223589722
4886,0.039396888
4887,0.038067719
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0.13836541
4903,0.472547438
4904,0.665149015
4905,0.656126748
4906,0.680187376
4907,0.672350919
4908,0.660056416
4909,0.676694647
4910,0.668039717
4911,0.654657718
4912,0.665847511
4913,0.650716388
4914,0.296472566
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0.046036675
4928,0.085272759
4929,0.082934974
4930,0.103755888
4931,0.211029077
4932,0.14841322
4933,0.040931827
4934,0.039552284
4935,0.10244856
4936,0.270991725
4937,0.237119048
4938,0.068355853
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0.062977861
4951,0.345807246
4952,0.611709708
4953,0.592818002
4954,0.615813204
4955,0.696293049
4956,0.626039216
4957,0.289376765
4958,0.013029499
4959,0.059485902
4960,0.381544485
4961,0.503948323
4962,0.184546804
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0.08088503
4975,0.384998556
4976,0.670790776
4977,0.676255873
4978,0.631902263
4979,0.666490087
4980,0.429239047
4981,0.090181289
4982,0
4983,0
4984,0.042694799
4985,0.218539954
4986,0.167652464
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0.084586088
4999,0.383488481
5000,0.663718476
5001,0.641214425
5002,0.647151433
5003,0.617880055
5004,0.245566247
5005,0
5006,0
5007,0.014897207
5008,0.026499774
5009,0.064208956
5010,0.048984727
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0.151240532
5024,0.570125115
5025,0.696164981
5026,0.625845402
5027,0.647634296
5028,0.672495789
5029,0.709453908
5030,0.709019281
5031,0.705867033
5032,0.393899465
5033,0.053941639
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0.021285598
5047,0.252696024
5048,0.615639358
5049,0.649119274
5050,0.602935314
5051,0.45003623
5052,0.332615084
5053,0.552950844
5054,0.726980032
5055,0.727666335
5056,0.727086044
5057,0.58970562
5058,0.201974628
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0.042192924
5071,0.2285515
5072,0.505572541
5073,0.592398548
5074,0.596815779
5075,0.601706492
5076,0.642853379
5077,0.675123465
5078,0.680548318
5079,0.646308074
5080,0.653501127
5081,0.589516199
5082,0.219005774
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0.163929216
5096,0.518213614
5097,0.700757546
5098,0.68734399
5099,0.664939536
5100,0.657264784
5101,0.663319944
5102,0.673910708
5103,0.688603434
5104,0.718421482
5105,0.602536116
5106,0.229292294
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0.044387355
5119,0.368258404
5120,0.656569926
5121,0.622497439
5122,0.631235048
5123,0.660375894
5124,0.660224592
5125,0.687092572
5126,0.698034504
5127,0.677208875
5128,0.675336333
5129,0.558733001
5130,0.204428265
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0.014068793
5143,0.226624444
5144,0.538816557
5145,0.647315593
5146,0.665229377
5147,0.674728905
5148,0.711626874
5149,0.71589223
5150,0.687758467
5151,0.72627032
5152,0.701235599
5153,0.487636874
5154,0.159648048
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0.035100172
5167,0.260523017
5168,0.590343587
5169,0.762640243
5170,0.818465825
5171,0.801716439
5172,0.791321392
5173,0.842946421
5174,0.864212779
5175,0.853021977
5176,0.787148177
5177,0.597167589
5178,0.228699434
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0.015993972
5191,0.237114624
5192,0.622068376
5193,0.765480089
5194,0.733484802
5195,0.741166154
5196,0.610879281
5197,0.388767034
5198,0.369642352
5199,0.259245356
5200,0.103139639
5201,0.14369408
5202,0.081794747
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,0
5214,0.01390961
5215,0.234623925
5216,0.565490283
5217,0.438128775
5218,0.188207806
