Hours,MW
5219,0.17666648
5220,0.26783373
5221,0.323628961
5222,0.210196407
5223,0.275660605
5224,0.324653139
5225,0.188721062
5226,0.069703058
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0.024628876
5239,0.245402349
5240,0.568857152
5241,0.738181146
5242,0.763760391
5243,0.754832122
5244,0.717310479
5245,0.685362844
5246,0.702632375
5247,0.696223122
5248,0.747393093
5249,0.567529517
5250,0.162829821
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0.03164571
5263,0.35512917
5264,0.671665078
5265,0.748997025
5266,0.768361799
5267,0.723674734
5268,0.738325997
5269,0.742356636
5270,0.716633917
5271,0.68049795
5272,0.666871884
5273,0.473431703
5274,0.129081185
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0.025272564
5287,0.257628066
5288,0.585546978
5289,0.693553373
5290,0.683588434
5291,0.67674224
5292,0.706032963
5293,0.768734646
5294,0.778798072
5295,0.751229917
5296,0.718497808
5297,0.511496264
5298,0.161026035
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0.043928641
5311,0.345590174
5312,0.647567444
5313,0.696176896
5314,0.678847083
5315,0.679237263
5316,0.735361749
5317,0.745807438
5318,0.713341571
5319,0.706955205
5320,0.70034924
5321,0.499907021
5322,0.150083641
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0.177644249
5336,0.566461087
5337,0.769254827
5338,0.751166561
5339,0.728728903
5340,0.776258334
5341,0.765212366
5342,0.684093198
5343,0.666722217
5344,0.691340291
5345,0.502313098
5346,0.145733001
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0.036520104
5359,0.345857644
5360,0.661315002
5361,0.740370313
5362,0.701726593
5363,0.652598312
5364,0.702639584
5365,0.738357092
5366,0.743739817
5367,0.746391493
5368,0.755053543
5369,0.468908903
5370,0.08993247
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0.013345693
5383,0.244446679
5384,0.594406045
5385,0.761610424
5386,0.751559176
5387,0.710576221
5388,0.696773068
5389,0.709834043
5390,0.715667238
5391,0.634563827
5392,0.549773196
5393,0.35416156
5394,0.09104819
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0.014603002
5407,0.20450714
5408,0.495693564
5409,0.616057798
5410,0.685003457
5411,0.759841318
5412,0.728678335
5413,0.691520978
5414,0.6957755
5415,0.655901899
5416,0.660018214
5417,0.487096248
5418,0.136447958
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0.011221022
5431,0.22700892
5432,0.568162542
5433,0.701481916
5434,0.682844387
5435,0.709959174
5436,0.733422617
5437,0.731346764
5438,0.743325452
5439,0.747165391
5440,0.734830299
5441,0.438650274
5442,0.084422809
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0.011159735
5455,0.225707369
5456,0.583399158
5457,0.763034129
5458,0.608212356
5459,0.458127692
5460,0.488768897
5461,0.608798083
5462,0.742910131
5463,0.758557756
5464,0.721457064
5465,0.419605322
5466,0.075448945
5467,0
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,0.153243038
5480,0.489462527
5481,0.674525542
5482,0.720044958
5483,0.778635652
5484,0.783302001
5485,0.747849746
5486,0.749633406
5487,0.830523914
5488,0.857307221
5489,0.484473549
5490,0.077893452
5491,0
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5500,0
5501,0
5502,0
5503,0.146237285
5504,0.501094036
5505,0.674990856
5506,0.660967514
5507,0.702221588
5508,0.727101316
5509,0.735644906
5510,0.706718278
5511,0.697370857
5512,0.778310188
5513,0.520409599
5514,0.109541394
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,0
5526,0
5527,0.140634592
5528,0.497259473
5529,0.677212941
5530,0.696407794
5531,0.68376807
5532,0.699259442
5533,0.751586547
5534,0.735218847
5535,0.760844186
5536,0.794490963
5537,0.462291886
5538,0.068077354
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0.1564224
5552,0.522820837
5553,0.745018196
5554,0.726883837
5555,0.622674639
5556,0.616221487
5557,0.682938932
5558,0.72557767
5559,0.751805848
5560,0.811436413
5561,0.463613683
5562,0.036160227
5563,0
5564,0
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0.171298163
5576,0.519004618
5577,0.668301549
5578,0.671026748
5579,0.66678665
5580,0.685793002
5581,0.697551697
5582,0.659060544
5583,0.682980245
5584,0.715999642
5585,0.346494291
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0.177522656
5600,0.549520235
5601,0.696078032
5602,0.67662937
5603,0.681233927
5604,0.658486652
5605,0.651863811
5606,0.634717265
5607,0.522911761
5608,0.534869976
5609,0.340227675
5610,0.030712219
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0.156120558
5624,0.513534387
5625,0.699763151
5626,0.727330921
5627,0.738533547
5628,0.728057534
5629,0.714030071
5630,0.676887701
5631,0.704779311
5632,0.821114613
5633,0.435871735
5634,0
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0.14661718
5648,0.504715412
5649,0.708610512
5650,0.649619301
5651,0.514516039
5652,0.519966119
5653,0.649126499
5654,0.725038763
5655,0.794367829
5656,0.848214743
5657,0.416761626
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0.147384072
5672,0.490479872
5673,0.666407435
5674,0.684853159
5675,0.553700154
5676,0.536733559
5677,0.670978221
5678,0.565117012
5679,0.52118521
5680,0.723618376
5681,0.419626224
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0.148931242
5696,0.515056688
5697,0.712198082
5698,0.712551866
5699,0.692607697
5700,0.725198822
5701,0.730862449
5702,0.678067506
5703,0.693494458
5704,0.675540572
5705,0.311358609
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0.101300687
5720,0.406116469
5721,0.688755212
5722,0.720840857
5723,0.693867837
5724,0.71733314
5725,0.687554654
5726,0.726825054
5727,0.772964557
5728,0.637988935
5729,0.25833428
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0.149865242
5744,0.453891897
5745,0.620716257
5746,0.66197029
5747,0.611382308
5748,0.55282065
5749,0.582778776
5750,0.622170906
5751,0.688743093
5752,0.77149708
5753,0.393191473
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0.146189795
5768,0.518375482
5769,0.720392791
5770,0.707016694
5771,0.682603594
5772,0.673466881
5773,0.699669833
5774,0.691963192
5775,0.702290377
5776,0.713966301
5777,0.338419104
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0.136624937
5792,0.518466668
5793,0.72353304
5794,0.731978691
5795,0.736764543
5796,0.747111267
5797,0.752968818
5798,0.720746508
5799,0.770637185
5800,0.783825246
5801,0.364332847
5802,0
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0
5815,0.15681577
5816,0.500962424
5817,0.557573686
5818,0.52367647
5819,0.609685643
5820,0.685483107
5821,0.692043689
5822,0.565395054
5823,0.583609307
5824,0.751959867
5825,0.407925719
5826,0
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0.0938593
5840,0.2582508
5841,0.480784308
5842,0.648233929
5843,0.670106458
5844,0.679690625
5845,0.701199692
5846,0.717921101
5847,0.754020511
5848,0.726833804
5849,0.324330841
5850,0
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,0
5862,0
5863,0.136008866
5864,0.443331174
5865,0.632951935
5866,0.623000143
5867,0.586202481
5868,0.664820916
5869,0.686544156
5870,0.60809473
5871,0.604002319
5872,0.649180276
5873,0.328147727
5874,0
5875,0
5876,0
5877,0
5878,0
5879,0
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5886,0
5887,0.153496214
5888,0.481711723
5889,0.701708474
5890,0.74532337
5891,0.722345854
5892,0.757781688
5893,0.763137887
5894,0.728083417
5895,0.746962893
5896,0.797666878
5897,0.406271322
5898,0
5899,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5910,0
5911,0.160051519
5912,0.437931803
5913,0.675145104
5914,0.733739554
5915,0.372980818
5916,0.187678078
5917,0.307779889
5918,0.47452484
5919,0.687605809
5920,0.729903976
5921,0.340982639
5922,0
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5934,0
5935,0.079764178
5936,0.433790851
5937,0.71603459
5938,0.628870003
5939,0.466468014
5940,0.508506006
5941,0.544634731
5942,0.490968668
5943,0.644175929
5944,0.735958629
5945,0.332870189
5946,0
5947,0
5948,0
5949,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,0.106394309
5960,0.370180353
5961,0.550589218
5962,0.518925153
5963,0.518582776
5964,0.565843727
5965,0.535308046
5966,0.422485644
5967,0.452117386
5968,0.611127935
5969,0.321100861
5970,0
5971,0
5972,0
5973,0
5974,0
5975,0
5976,0
5977,0
5978,0
5979,0
5980,0
5981,0
5982,0
5983,0.161938663
5984,0.574530103
5985,0.712866683
5986,0.553793437
5987,0.557069069
5988,0.370023162
5989,0.191178323
5990,0.276161021
5991,0.351620641
5992,0.576019442
5993,0.362972882
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,0
6002,0
6003,0
6004,0
6005,0
6006,0
6007,0.155787859
6008,0.582341726
6009,0.741752783
6010,0.600803747
6011,0.633699338
6012,0.724912519
6013,0.461966943
6014,0.095189643
6015,0.034952081
6016,0.164895014
6017,0.124493758
6018,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,0.131001728
6032,0.255714605
6033,0.340059813
6034,0.609524478
6035,0.615404314
6036,0.474411592
6037,0.49463353
6038,0.49617842
6039,0.550598077
6040,0.684064185
6041,0.36956555
6042,0
6043,0
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,0.159331774
6056,0.54421522
6057,0.79013013
6058,0.749810528
6059,0.703995551
6060,0.622325987
6061,0.568995799
6062,0.706982695
6063,0.747631648
6064,0.634803129
6065,0.277694885
6066,0
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0.157236055
6080,0.537094879
6081,0.721837929
6082,0.727154509
6083,0.755327798
6084,0.753873652
6085,0.73702459
6086,0.711203831
6087,0.654947767
6088,0.556135441
6089,0.247590342
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0
6103,0.13184971
6104,0.367839192
6105,0.522533587
6106,0.662442821
6107,0.757720202
6108,0.75162358
6109,0.728944572
6110,0.715674019
6111,0.71472856
6112,0.774071072
6113,0.401684079
6114,0
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0.15361619
6128,0.558025457
6129,0.759757096
6130,0.737472414
6131,0.763667395
6132,0.820005467
6133,0.796607847
6134,0.759718196
6135,0.742100866
6136,0.568280038
6137,0.215657032
6138,0
6139,0
6140,0
6141,0
6142,0
6143,0
6144,0
6145,0
6146,0
6147,0
6148,0
6149,0
6150,0
6151,0.171735799
6152,0.539880904
6153,0.707699869
6154,0.704392732
6155,0.710954841
6156,0.739998717
6157,0.704201826
6158,0.672457847
6159,0.742315127
6160,0.782688617
6161,0.385397358
6162,0
6163,0
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,0
6175,0.144588533
6176,0.524802
6177,0.715889161
6178,0.677445276
6179,0.688121578
6180,0.795410539
6181,0.824643098
6182,0.773169887
6183,0.757271281
6184,0.732693417
6185,0.355906006
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,0
6197,0
6198,0
6199,0.172012043
6200,0.519018136
6201,0.720342606
6202,0.743486975
6203,0.731766528
6204,0.78394218
6205,0.802337416
6206,0.635854997
6207,0.514885788
6208,0.459256209
6209,0.194807383
6210,0
6211,0
6212,0
6213,0
6214,0
6215,0
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6223,0.066394515
6224,0.099989471
6225,0.220924069
6226,0.481670549
6227,0.576385951
6228,0.6615469
6229,0.591180682
6230,0.358763357
6231,0.386182644
6232,0.443835157
6233,0.198520162
6234,0
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0
6247,0.158151347
6248,0.519243202
6249,0.744771768
6250,0.778220129
6251,0.807142401
6252,0.829181772
6253,0.792327431
6254,0.773010467
6255,0.787924864
6256,0.653968195
6257,0.254098969
6258,0
6259,0
6260,0
6261,0
6262,0
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,0
6271,0.169044035
6272,0.558787042
6273,0.627377946
6274,0.530126958
6275,0.540426523
6276,0.577944046
6277,0.674550216
6278,0.77656704
6279,0.800790407
6280,0.63303443
6281,0.248903116
6282,0
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,0.197093503
6296,0.488489696
6297,0.668042608
6298,0.719029127
6299,0.788428564
6300,0.826336604
6301,0.809580233
6302,0.817982583
6303,0.797430808
6304,0.597743208
6305,0.190550064
6306,0
6307,0
6308,0
6309,0
6310,0
6311,0
6312,0
6313,0
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0.153757858
6320,0.537752621
6321,0.783176102
6322,0.824849262
6323,0.779408958
6324,0.702317081
6325,0.785835982
6326,0.908909854
6327,0.91876177
6328,0.678485746
6329,0.223819862
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,0
6343,0.13113744
6344,0.576084028
6345,0.826123289
6346,0.741809762
6347,0.748835443
6348,0.652805077
6349,0.559127439
6350,0.58129951
6351,0.591014056
6352,0.473776358
6353,0.165750542
6354,0
6355,0
6356,0
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0.18608251
6368,0.624945827
6369,0.856720834
6370,0.797525934
6371,0.749088776
6372,0.769974022
6373,0.807413331
6374,0.803244546
6375,0.784505998
6376,0.588112876
6377,0.193150927
6378,0
6379,0
6380,0
6381,0
6382,0
6383,0
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0.117054928
6392,0.448228955
6393,0.729600561
6394,0.728329842
6395,0.705143753
6396,0.736979834
6397,0.707867833
6398,0.717041339
6399,0.607385765
6400,0.273451344
6401,0.03873861
6402,0
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0
6415,0.184370676
6416,0.620804306
6417,0.850371794
6418,0.788342543
6419,0.726027681
6420,0.56444516
6421,0.493654442
6422,0.565955314
6423,0.634439792
6424,0.47219931
6425,0.12613918
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,0.182611527
6440,0.613193348
6441,0.852120628
6442,0.817531004
6443,0.812281495
6444,0.775530069
6445,0.725371758
6446,0.689201538
6447,0.658611121
6448,0.436427624
6449,0.101028024
6450,0
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,0
6463,0.107613118
6464,0.453750578
6465,0.706324877
6466,0.786063974
6467,0.848966647
6468,0.786145028
6469,0.760421417
6470,0.741145473
6471,0.749581056
6472,0.570244403
6473,0.162738181
6474,0
6475,0
6476,0
6477,0
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,0
6487,0.174119396
6488,0.5705408
6489,0.787043513
6490,0.827843844
6491,0.846829967
6492,0.787989684
6493,0.818509241
6494,0.798412596
6495,0.717117811
6496,0.514415354
6497,0.151757331
6498,0
6499,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0.166977246
6512,0.579564827
6513,0.803420936
6514,0.72599723
6515,0.67255777
6516,0.732814707
6517,0.819939723
6518,0.791004703
6519,0.787434784
6520,0.545245334
6521,0.122473289
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0.155496456
6536,0.555814843
6537,0.648565512
6538,0.514623416
6539,0.511374353
6540,0.540711223
6541,0.607699363
6542,0.714060458
6543,0.802382897
6544,0.448332358
6545,0.046876801
6546,0
6547,0
6548,0
6549,0
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,0
6559,0.178856775
6560,0.513880018
6561,0.722411659
6562,0.742447111
6563,0.630420667
6564,0.529198022
6565,0.589317183
6566,0.482470627
6567,0.509045542
6568,0.465198891
6569,0.108212772
6570,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,0
6581,0
6582,0
6583,0.089027882
6584,0.327241308
6585,0.453633192
6586,0.485942547
6587,0.528628201
6588,0.480653577
6589,0.617649349
6590,0.731953469
6591,0.755975076
6592,0.448677299
6593,0.039040808
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,0
6603,0
6604,0
6605,0
6606,0
6607,0.035552886
6608,0.244524372
6609,0.551668867
6610,0.713470183
6611,0.709886428
6612,0.600692382
6613,0.556395645
6614,0.389037911
6615,0.149619063
6616,0.049060674
6617,0
6618,0
6619,0
6620,0
6621,0
6622,0
6623,0
6624,0
6625,0
6626,0
6627,0
6628,0
6629,0
6630,0
6631,0
6632,0.013403231
6633,0.013757499
6634,0
6635,0
6636,0
6637,0
6638,0
6639,0
6640,0
6641,0
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,0
6654,0
6655,0.060674259
6656,0.110892002
6657,0.089913523
6658,0.166189077
6659,0.308339466
6660,0.272013429
6661,0.335636489
6662,0.570765459
6663,0.676940148
6664,0.341723396
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,0
6678,0
6679,0.175989081
6680,0.594748204
6681,0.856425039
6682,0.847190743
6683,0.753428026
6684,0.387068948
6685,0.182762054
6686,0.248072252
6687,0.292193632
6688,0.171382428
6689,0
6690,0
6691,0
6692,0
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,0
6703,0
6704,0.026796198
6705,0.158138324
6706,0.24980556
6707,0.167550076
6708,0.292063281
6709,0.524513218
6710,0.655847993
6711,0.776792107
6712,0.397905438
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0.047366823
6729,0.045985561
6730,0.073809611
6731,0.093526579
6732,0.021395442
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0.183218755
6752,0.605536797
6753,0.82162699
6754,0.783665649
6755,0.592652219
6756,0.411671948
6757,0.549294504
6758,0.734472367
6759,0.781507724
6760,0.387202784
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0.145121896
6776,0.562586852
6777,0.710671194
6778,0.636014774
6779,0.717751474
6780,0.697597211
6781,0.661287242
6782,0.678098675
6783,0.675133549
6784,0.331761071
6785,0
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,0.038594508
6800,0.350860177
6801,0.714870731
6802,0.761368032
6803,0.670958424
6804,0.656420268
6805,0.68462578
6806,0.676302796
6807,0.632095988
6808,0.291514133
6809,0
6810,0
6811,0
6812,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0.089620213
6825,0.437825795
6826,0.753571328
6827,0.750948018
6828,0.478927459
6829,0.344887402
6830,0.46423257
6831,0.651581332
6832,0.379296685
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
6847,0
6848,0.038421226
6849,0.265049827
6850,0.511481871
6851,0.61578293
6852,0.726999489
6853,0.818166922
6854,0.731433035
6855,0.712167572
6856,0.389966129
6857,0
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,0
6867,0
6868,0
6869,0
6870,0
6871,0.091122033
6872,0.450623593
6873,0.582997663
6874,0.437164353
6875,0.451868217
6876,0.477242334
6877,0.551928201
6878,0.730312712
6879,0.843519086
6880,0.423954203
6881,0
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0.016534785
6896,0.253437461
6897,0.627213242
